SN; Date; Norm; Prefire; Fire; Dark; Timer; VBAT_load(V); dHV IR; Hi Voltage(V); Faults(HEX)
------;-------;-------;-------;-------;-------;-------;-------;-------;-------;----------------------
37;01.2014;110;222;260;229;27;2.91;0.29;11.77;0000
38;01.2014;110;222;260;232;27;2.91;0.27;11.76;0000
39;01.2014;109;220;258;237;27;>3.0;0.29;11.77;0000
40;01.2014;107;217;254;241;26;2.31;0.24;11.74;0001
41;01.2014;111;224;262;229;27;2.56;0.29;11.76;0000
42;01.2014;103;210;246;0;27;2.49;0.29;11.79;0020
43;01.2014;109;220;258;235;27;2.20;0.00;11.76;0101
44;01.2014;0;30;40;0;28;2.93;0.00;11.81;0122
45;01.2014;105;213;250;236;27;2.35;0.27;11.76;0000
46;01.2014;107;217;254;233;26;2.10;0.27;11.74;0000
47;01.2014;105;213;250;230;27;2.86;0.27;11.77;0000
48;01.2014;106;215;252;229;27;2.63;0.27;11.77;0000
49;01.2014;122;243;284;237;27;2.92;0.27;11.79;0000
50;01.2014;120;240;280;232;27;2.87;0.27;11.79;0000
51;01.2014;116;233;272;231;27;2.85;0.27;11.79;0000
52;01.2014;120;240;280;237;27;2.85;0.29;11.79;0000
53;01.2014;36;93;112;232;27;2.83;0.27;11.77;0002
54;01.2014;111;224;262;235;27;2.83;0.27;11.77;0000
55;01.2014;120;240;280;233;27;2.71;0.29;11.77;0000
56;02.2014;150;293;340;228;28;2.75;0.27;11.77;0000
57;02.2014;113;228;266;235;23;2.67;0.27;11.39;0000
58;02.2014;116;233;272;234;23;2.67;0.25;11.39;0000
59;02.2014;115;232;270;227;23;2.67;0.24;11.39;0000
60;02.2014;145;284;330;232;28;2.53;0.27;11.76;0001
61;02.2014;147;273;314;234;28;2.05;0.27;11.27;0001
62;02.2014;144;267;308;231;28;2.90;0.29;11.79;0000
62;02.2014;150;278;320;231;29;2.90;0.29;11.79;0000
63;02.2014;154;285;328;228;28;2.87;0.29;11.79;0000
64;02.2014;159;294;338;232;28;2.83;0.29;11.79;0000
65;02.2014;92;176;204;233;29;2.83;0.29;11.77;0000
66;02.2014;136;253;292;231;29;2.82;0.29;11.79;0000
67;02.2014;131;245;282;233;28;2.21;0.17;10.95;0011
68;02.2014;131;245;282;229;28;2.22;0.19;11.42;0001
69;02.2014;129;241;278;240;29;2.80;0.27;11.76;0000
100;02.2014;125;234;270;232;23;>3.0;0.24;11.97;0000
100;02.2014;130;243;280;241;23;>3.0;0.24;11.97;0000
101;02.2014;128;239;276;238;23;>3.0;0.30;11.77;0000
102;02.2014;125;234;270;236;25;>3.0;0.30;11.82;0000
103;02.2014;141;262;302;244;26;>3.0;0.29;11.81;0000
104;02.2014;103;196;226;229;26;>3.0;0.20;11.95;0000
105;02.2014;139;259;298;241;25;>3.0;0.19;11.66;0000
106;02.2014;150;278;320;220;24;>3.0;0.27;11.74;0000
107;02.2014;137;255;294;245;26;>3.0;0.30;11.82;0000
108;02.2014;158;292;336;236;24;>3.0;0.30;11.82;0000
109;02.2014;137;255;294;236;26;>3.0;0.30;11.77;0000
110;02.2014;111;210;242;229;28;>3.0;0.12;11.60;0000
111;02.2014;107;203;234;217;25;>3.0;0.17;11.90;0000
112;02.2014;114;215;248;226;23;>3.0;0.20;11.93;0000
113;02.2014;146;271;312;0;27;2.90;0.22;11.93;0020
113;02.2014;141;262;302;229;26;>3.0;0.20;11.93;0000
114;02.2014;127;238;274;222;26;>3.0;0.22;11.85;0000
115;02.2014;134;250;288;242;27;>3.0;0.29;11.82;0000
116;02.2014;156;288;332;237;25;>3.0;0.27;11.82;0000
117;02.2014;107;203;234;242;26;>3.0;0.22;11.73;0000
118;02.2014;128;239;276;215;23;>3.0;0.24;11.97;0000
119;02.2014;137;255;294;214;21;>3.0;0.19;11.64;0000
120;02.2014;140;260;300;246;25;>3.0;0.12;11.55;0000
121;02.2014;130;243;280;234;26;>3.0;0.25;11.81;0000
122;02.2014;126;236;272;235;25;>3.0;0.25;11.81;0000
123;02.2014;111;210;242;241;24;>3.0;0.29;11.84;0000
124;02.2014;129;241;278;238;30;>3.0;0.27;11.81;0000
125;02.2014;148;274;316;231;25;>3.0;0.29;11.76;0000
126;02.2014;123;231;266;219;27;>3.0;0.29;11.77;0000
127;02.2014;132;246;284;231;26;>3.0;0.30;11.84;0000
128;02.2014;136;253;292;237;26;>3.0;0.19;11.71;0000
129;02.2014;119;224;258;231;25;>3.0;0.20;11.74;0000
130;02.2014;123;231;266;243;22;>3.0;0.25;11.85;0000
131;02.2014;111;210;242;237;26;>3.0;0.27;11.82;0000
132;02.2014;142;264;304;242;24;>3.0;0.27;11.84;0000
133;02.2014;137;255;294;221;26;>3.0;0.20;11.93;0000
134;02.2014;106;201;232;230;25;>3.0;0.16;12.02;0000
135;02.2014;115;217;250;237;25;>3.0;0.24;11.93;0000
136;02.2014;143;266;306;218;22;>3.0;0.22;11.77;0000
137;02.2014;132;246;284;228;26;>3.0;0.19;11.68;0000
138;02.2014;144;267;308;218;22;>3.0;0.29;11.84;0000
139;02.2014;132;246;284;236;24;>3.0;0.29;11.81;0000
140;02.2014;110;208;240;235;26;>3.0;0.27;11.79;0000
140;02.2014;111;210;242;238;25;>3.0;0.27;11.77;0000
141;02.2014;98;187;216;233;29;>3.0;0.27;11.85;0000
142;02.2014;100;190;220;236;22;>3.0;0.29;11.77;0000
143;02.2014;104;197;228;238;23;>3.0;0.24;11.53;0000
144;02.2014;105;199;230;230;23;>3.0;0.24;11.53;0000
145;02.2014;126;236;272;245;28;>3.0;0.27;11.84;0000
146;02.2014;156;288;332;233;26;>3.0;0.27;11.79;0000
147;02.2014;118;222;256;229;25;>3.0;0.25;11.93;0000
148;02.2014;142;264;304;226;23;>3.0;0.22;11.73;0000
149;02.2014;123;231;266;235;27;>3.0;0.22;12.06;0000
150;02.2014;154;285;328;230;19;>3.0;0.27;11.77;0000
151;02.2014;134;250;288;229;25;>3.0;0.27;11.81;0000
152;02.2014;121;227;262;232;25;>3.0;0.17;11.52;0000
153;02.2014;125;234;270;253;23;>3.0;0.20;11.98;0000
154;02.2014;110;208;240;227;22;>3.0;0.27;11.84;0000
155;02.2014;108;204;236;228;26;>3.0;0.25;11.77;0000
156;02.2014;143;266;306;221;28;>3.0;0.22;11.76;0000
157;02.2014;132;246;284;213;24;>3.0;0.22;11.76;0000
157;02.2014;133;248;286;214;24;>3.0;0.25;11.76;0000
158;02.2014;103;196;226;251;26;>3.0;0.29;11.81;0000
159;02.2014;111;210;242;218;25;>3.0;0.25;11.77;0000
160;02.2014;87;168;194;245;25;>3.0;0.24;11.84;0000
161;02.2014;132;246;284;230;24;>3.0;0.25;11.81;0000
108;02.2014;152;281;324;239;24;>3.0;0.30;11.82;0000
180;02.2014;114;215;248;228;23;2.72;0.24;11.42;0000
181;02.2014;69;136;158;238;28;2.98;0.25;11.84;0000
182;02.2014;126;236;272;245;27;2.97;0.25;11.85;0000
183;02.2014;138;257;296;231;26;2.82;0.24;11.69;0000
184;02.2014;72;141;164;228;23;2.72;0.22;11.42;0000
185;02.2014;138;257;296;233;25;2.93;0.20;11.64;0000
186;02.2014;127;238;274;235;27;2.31;0.24;11.74;0001
188;02.2014;128;239;276;232;28;2.31;0.25;11.74;0001
189;02.2014;132;246;284;236;28;2.31;0.27;11.74;0001
190;02.2014;41;87;102;227;28;2.36;0.27;11.73;0003
191;02.2014;20;50;60;227;27;2.31;0.25;11.74;0003
192;02.2014;109;208;241;229;23;2.34;0.24;11.37;0001
193;02.2014;108;207;240;226;23;2.34;0.25;11.37;0001
153;02.2014;107;206;239;246;23;>3.0;0.20;11.98;0000
154;02.2014;133;232;265;249;25;2.82;0.20;11.63;0000
200;02.2014;139;238;271;254;25;2.82;0.20;11.63;0000
201;02.2014;115;214;247;226;27;>3.0;0.19;11.76;0000
202;02.2014;125;224;257;243;29;>3.0;0.29;11.82;0000
203;02.2014;154;253;286;223;24;>3.0;0.20;11.76;0000
204;02.2014;117;216;249;231;24;>3.0;0.19;11.74;0000
205;02.2014;128;227;260;237;23;>3.0;0.24;11.50;0000
206;02.2014;145;244;277;227;21;>3.0;0.11;11.74;0000
207;02.2014;151;250;283;214;27;>3.0;0.24;11.76;0000
208;02.2014;141;240;273;222;22;>3.0;0.14;11.68;0000
209;02.2014;149;248;281;219;23;>3.0;0.17;11.69;0000
210;02.2014;117;216;249;222;24;>3.0;0.24;11.76;0000
211;02.2014;118;217;250;217;24;>3.0;0.27;11.74;0000
212;02.2014;99;198;231;236;24;>3.0;0.19;11.79;0000
213;02.2014;95;194;227;228;25;>3.0;0.29;11.81;0000
214;02.2014;133;232;265;216;26;>3.0;0.20;12.05;0000
215;02.2014;127;226;259;236;24;>3.0;0.14;11.69;0000
216;02.2014;105;204;237;242;29;>3.0;0.24;11.79;0000
217;02.2014;107;206;239;201;29;>3.0;0.16;11.73;0000
218;02.2014;126;225;258;219;30;>3.0;0.30;11.32;0000
219;02.2014;108;207;240;236;27;>3.0;0.30;11.84;0000
220;02.2014;0;99;132;219;25;>3.0;0.20;11.81;0002
221;02.2014;143;242;275;216;22;>3.0;0.14;11.76;0000
222;02.2014;143;242;275;224;23;>3.0;0.24;11.76;0000
223;02.2014;122;221;254;235;29;>3.0;0.20;11.82;0000
224;02.2014;116;215;248;244;26;>3.0;0.16;11.71;0000
225;02.2014;113;212;245;237;23;>3.0;0.12;11.66;0000
226;02.2014;112;211;244;222;29;>3.0;0.19;12.10;0000
227;02.2014;137;236;269;253;24;>3.0;0.20;11.74;0000
228;02.2014;117;216;249;230;27;>3.0;0.24;11.82;0000
229;02.2014;133;232;265;243;24;>3.0;0.29;11.81;0000
230;02.2014;134;233;266;237;29;>3.0;0.29;11.85;0000
231;02.2014;135;234;267;228;29;>3.0;0.20;11.87;0000
232;02.2014;136;235;268;245;24;>3.0;0.14;11.71;0000
233;02.2014;126;225;258;210;27;>3.0;0.11;11.69;0000
234;02.2014;77;176;209;235;26;>3.0;0.19;11.61;0000
235;02.2014;143;242;275;234;26;>3.0;0.16;11.64;0000
236;02.2014;116;215;248;241;25;>3.0;0.29;11.82;0000
237;02.2014;115;214;247;243;25;>3.0;0.22;11.82;0000
238;02.2014;128;227;260;226;26;>3.0;0.24;11.77;0000
239;02.2014;93;192;225;233;28;>3.0;0.29;11.82;0000
240;02.2014;99;198;231;244;30;>3.0;0.17;11.73;0000
241;02.2014;104;203;236;231;30;>3.0;0.22;11.73;0000
242;02.2014;104;203;236;223;22;>3.0;0.20;11.68;0000
243;02.2014;111;210;243;216;23;>3.0;0.22;11.69;0000
244;02.2014;110;209;242;236;26;>3.0;0.29;11.84;0000
245;02.2014;113;212;245;237;26;>3.0;0.32;11.84;0000
246;02.2014;120;219;252;234;25;>3.0;0.17;11.74;0000
247;02.2014;154;253;286;237;24;>3.0;0.20;11.66;0000
248;02.2014;154;253;286;244;24;>3.0;0.16;11.68;0000
249;02.2014;153;252;285;238;24;>3.0;0.17;11.68;0000
250;02.2014;105;204;237;229;23;>3.0;0.25;11.84;0000
251;02.2014;113;212;245;245;22;>3.0;0.20;11.76;0000
252;02.2014;112;211;244;229;27;>3.0;0.14;11.68;0000
253;02.2014;110;209;242;231;27;>3.0;0.17;11.71;0000
254;02.2014;108;207;240;217;26;>3.0;0.25;11.90;0000
255;02.2014;106;205;238;220;26;>3.0;0.25;11.92;0000
4097;03.2014;0;99;132;0;23;>3.0;0.29;11.77;0022
257;03.2014;0;99;132;0;25;>3.0;0.29;11.84;0022
258;03.2014;132;231;264;234;23;>3.0;0.24;11.84;0000
259;03.2014;0;99;132;0;25;>3.0;0.16;11.76;0022
260;03.2014;137;236;269;240;25;>3.0;0.19;11.81;0000
261;03.2014;80;179;212;223;24;>3.0;0.24;12.02;0000
262;03.2014;109;208;241;228;24;>3.0;0.19;11.79;0000
263;03.2014;121;220;253;231;23;>3.0;0.24;11.77;0000
264;03.2014;122;221;254;227;24;>3.0;0.17;11.77;0000
265;03.2014;131;230;263;219;24;>3.0;0.27;11.76;0000
266;03.2014;120;219;252;247;28;>3.0;0.30;11.84;0000
267;03.2014;93;192;225;217;25;>3.0;0.19;11.79;0000
268;03.2014;100;199;232;231;23;>3.0;0.24;11.90;0000
269;03.2014;109;208;241;232;24;>3.0;0.12;11.61;0000
270;03.2014;106;205;238;245;21;>3.0;0.19;11.68;0000
271;03.2014;125;224;257;235;26;>3.0;0.25;11.87;0000
272;03.2014;116;215;248;235;21;>3.0;0.19;11.61;0000
273;03.2014;116;215;248;237;25;>3.0;0.17;11.66;0000
274;03.2014;105;204;237;239;26;>3.0;0.19;11.60;0000
275;03.2014;118;217;250;230;26;>3.0;0.24;11.84;0000
276;03.2014;109;208;241;232;25;>3.0;0.27;11.89;0000
277;03.2014;116;215;248;231;25;>3.0;0.19;11.90;0000
278;03.2014;109;208;241;252;24;>3.0;0.20;11.82;0000
279;03.2014;108;207;240;250;24;>3.0;0.25;11.84;0000
280;03.2014;103;202;235;235;25;>3.0;0.25;11.42;0000
281;03.2014;106;205;238;224;25;>3.0;0.20;11.81;0000
282;03.2014;103;202;235;226;25;>3.0;0.27;11.84;0000
283;03.2014;114;213;246;219;25;>3.0;0.29;11.84;0000
284;03.2014;97;196;229;229;25;>3.0;0.17;11.73;0000
285;03.2014;115;214;247;231;24;>3.0;0.29;11.92;0000
286;03.2014;112;211;244;259;27;>3.0;0.30;11.82;0000
287;03.2014;93;192;225;242;22;>3.0;0.29;11.95;0000
288;03.2014;104;203;236;211;26;>3.0;0.27;11.87;0000
289;03.2014;89;188;221;235;25;>3.0;0.16;12.10;0000
290;03.2014;95;194;227;226;24;>3.0;0.16;12.10;0000
291;03.2014;135;234;267;247;25;>3.0;0.22;11.76;0000
292;03.2014;146;245;278;218;23;>3.0;0.25;11.74;0000
